premium_sub_willingness,users,avg_ltv,avg_premium_duration,avg_monthly_revenue,free_to_premium_rate,variable,preffered_premium_plan,preferred_listening_content,fav_music_genre,music_time_slot,music_Influencial_mood,music_lis_frequency,music_expl_method,music_recc_rating,pod_lis_frequency,fav_pod_genre,preffered_pod_format,pod_host_preference,preffered_pod_duration,pod_variety_satisfaction
No,334,70778.44311377246,1.1796407185628743,60000.0,0.5209580838323353,premium_sub_willingness,,,,,,,,,,,,,,
Yes,186,126451.6129032258,2.10752688172043,60000.0,0.2903225806451613,premium_sub_willingness,,,,,,,,,,,,,,
,84,107142.85714285714,1.7857142857142858,60000.0,0.32142857142857145,preffered_premium_plan,Duo plan- Rs 149/month,,,,,,,,,,,,,
,39,126153.84615384616,2.1025641025641026,60000.0,0.20512820512820512,preffered_premium_plan,Family Plan-Rs 179/month,,,,,,,,,,,,,
,95,131368.42105263157,2.1894736842105265,60000.0,0.4105263157894737,preffered_premium_plan,Individual Plan- Rs 119/ month,,,,,,,,,,,,,
,203,70935.960591133,1.1822660098522169,60000.0,0.5566502463054187,preffered_premium_plan,Not interested,,,,,,,,,,,,,
,5,108000.0,1.8,60000.0,0.4,preffered_premium_plan,Not specified,,,,,,,,,,,,,
,94,61914.89361702128,1.0319148936170213,60000.0,0.4148936170212766,preffered_premium_plan,Student Plan-Rs 59/month,,,,,,,,,,,,,
,410,82829.26829268293,1.3804878048780487,60000.0,0.4609756097560976,preferred_listening_content,,Music,,,,,,,,,,,,
,110,120000.0,2.0,60000.0,0.35454545454545455,preferred_listening_content,,Podcast,,,,,,,,,,,,
,6,100000.0,1.6666666666666667,60000.0,0.3333333333333333,fav_music_genre,,,All,,,,,,,,,,,
,2,120000.0,2.0,60000.0,0.0,fav_music_genre,,,"Classical & melody, dance",,,,,,,,,,,
,16,97500.0,1.625,60000.0,0.5,fav_music_genre,,,Electronic/Dance,,,,,,,,,,,
,4,90000.0,1.5,60000.0,0.5,fav_music_genre,,,Kpop,,,,,,,,,,,
,259,78301.1583011583,1.305019305019305,60000.0,0.49034749034749037,fav_music_genre,,,Melody,,,,,,,,,,,
,1,0.0,0.0,,0.0,fav_music_genre,,,Old songs,,,,,,,,,,,
,85,93176.4705882353,1.5529411764705883,60000.0,0.38823529411764707,fav_music_genre,,,Pop,,,,,,,,,,,
,55,123272.72727272728,2.0545454545454547,60000.0,0.34545454545454546,fav_music_genre,,,Rap,,,,,,,,,,,
,4,165000.0,2.75,60000.0,0.5,fav_music_genre,,,Rock,,,,,,,,,,,
,87,100000.0,1.6666666666666667,60000.0,0.39080459770114945,fav_music_genre,,,classical,,,,,,,,,,,
,1,60000.0,1.0,60000.0,1.0,fav_music_genre,,,trending songs random,,,,,,,,,,,
,117,113333.33333333333,1.8888888888888888,60000.0,0.358974358974359,music_time_slot,,,,Afternoon,,,,,,,,,,
,91,90989.01098901099,1.5164835164835164,60000.0,0.4835164835164835,music_time_slot,,,,Morning,,,,,,,,,,
,312,82115.38461538461,1.3685897435897436,60000.0,0.4551282051282051,music_time_slot,,,,Night,,,,,,,,,,
,195,76000.0,1.2666666666666666,60000.0,0.5076923076923077,music_Influencial_mood,,,,,Relaxation and stress relief,,,,,,,,,
,33,98181.81818181818,1.6363636363636365,60000.0,0.3939393939393939,music_Influencial_mood,,,,,"Relaxation and stress relief, Sadness or melancholy",,,,,,,,,
,8,97500.0,1.625,60000.0,0.375,music_Influencial_mood,,,,,"Relaxation and stress relief, Sadness or melancholy, Social gatherings or parties",,,,,,,,,
,13,83076.92307692308,1.3846153846153846,60000.0,0.6153846153846154,music_Influencial_mood,,,,,"Relaxation and stress relief, Social gatherings or parties",,,,,,,,,
,44,84545.45454545454,1.4090909090909092,60000.0,0.4772727272727273,music_Influencial_mood,,,,,"Relaxation and stress relief, Uplifting and motivational",,,,,,,,,
,22,87272.72727272728,1.4545454545454546,60000.0,0.45454545454545453,music_Influencial_mood,,,,,"Relaxation and stress relief, Uplifting and motivational, Sadness or melancholy",,,,,,,,,
,35,65142.857142857145,1.0857142857142856,60000.0,0.37142857142857144,music_Influencial_mood,,,,,"Relaxation and stress relief, Uplifting and motivational, Sadness or melancholy, Social gatherings or parties",,,,,,,,,
,14,115714.28571428571,1.9285714285714286,60000.0,0.35714285714285715,music_Influencial_mood,,,,,"Relaxation and stress relief, Uplifting and motivational, Social gatherings or parties",,,,,,,,,
,55,122181.81818181818,2.036363636363636,60000.0,0.3090909090909091,music_Influencial_mood,,,,,Sadness or melancholy,,,,,,,,,
,1,240000.0,4.0,60000.0,0.0,music_Influencial_mood,,,,,"Sadness or melancholy, Social gatherings or parties",,,,,,,,,
,16,82500.0,1.375,60000.0,0.625,music_Influencial_mood,,,,,Social gatherings or parties,,,,,,,,,
,67,106567.16417910448,1.7761194029850746,60000.0,0.34328358208955223,music_Influencial_mood,,,,,Uplifting and motivational,,,,,,,,,
,12,125000.0,2.0833333333333335,60000.0,0.4166666666666667,music_Influencial_mood,,,,,"Uplifting and motivational, Sadness or melancholy",,,,,,,,,
,1,180000.0,3.0,60000.0,0.0,music_Influencial_mood,,,,,"Uplifting and motivational, Sadness or melancholy, Social gatherings or parties",,,,,,,,,
,4,150000.0,2.5,60000.0,0.25,music_Influencial_mood,,,,,"Uplifting and motivational, Social gatherings or parties",,,,,,,,,
,16,105000.0,1.75,60000.0,0.3125,music_lis_frequency,,,,,,Office hours,,,,,,,,
,7,171428.57142857142,2.857142857142857,60000.0,0.2857142857142857,music_lis_frequency,,,,,,"Office hours, Study Hours, While Traveling",,,,,,,,
,1,60000.0,1.0,60000.0,1.0,music_lis_frequency,,,,,,"Office hours, Study Hours, While Traveling, Workout session",,,,,,,,
,7,111428.57142857143,1.8571428571428572,60000.0,0.2857142857142857,music_lis_frequency,,,,,,"Office hours, Study Hours, While Traveling, Workout session, leisure time",,,,,,,,
,1,240000.0,4.0,60000.0,0.0,music_lis_frequency,,,,,,"Office hours, Study Hours, While Traveling, Workout session, leisure time,",,,,,,,,
,3,100000.0,1.6666666666666667,60000.0,1.0,music_lis_frequency,,,,,,"Office hours, Study Hours, While Traveling, leisure time",,,,,,,,
,2,210000.0,3.5,60000.0,0.0,music_lis_frequency,,,,,,"Office hours, Study Hours, Workout session",,,,,,,,
,12,110000.0,1.8333333333333333,60000.0,0.4166666666666667,music_lis_frequency,,,,,,"Office hours, While Traveling",,,,,,,,
,2,90000.0,1.5,60000.0,1.0,music_lis_frequency,,,,,,"Office hours, While Traveling,",,,,,,,,
,10,84000.0,1.4,60000.0,0.7,music_lis_frequency,,,,,,"Office hours, While Traveling, Workout session",,,,,,,,
,3,120000.0,2.0,60000.0,0.6666666666666666,music_lis_frequency,,,,,,"Office hours, While Traveling, Workout session, leisure time",,,,,,,,
,12,50000.0,0.8333333333333334,60000.0,0.3333333333333333,music_lis_frequency,,,,,,"Office hours, While Traveling, leisure time",,,,,,,,
,3,80000.0,1.3333333333333333,60000.0,0.6666666666666666,music_lis_frequency,,,,,,"Office hours, Workout session",,,,,,,,
,1,240000.0,4.0,60000.0,0.0,music_lis_frequency,,,,,,"Office hours, Workout session, leisure time",,,,,,,,
,6,30000.0,0.5,60000.0,0.5,music_lis_frequency,,,,,,"Office hours, leisure time",,,,,,,,
,1,360000.0,6.0,60000.0,0.0,music_lis_frequency,,,,,,"Office hours,Study Hours, While Traveling, leisure time",,,,,,,,
,1,120000.0,2.0,60000.0,1.0,music_lis_frequency,,,,,,Random,,,,,,,,
,1,120000.0,2.0,60000.0,0.0,music_lis_frequency,,,,,,Social gatherings,,,,,,,,
,19,138947.36842105264,2.3157894736842106,60000.0,0.47368421052631576,music_lis_frequency,,,,,,Study Hours,,,,,,,,
,9,113333.33333333333,1.8888888888888888,60000.0,0.1111111111111111,music_lis_frequency,,,,,,"Study Hours, While Traveling",,,,,,,,
,7,128571.42857142857,2.142857142857143,60000.0,0.14285714285714285,music_lis_frequency,,,,,,"Study Hours, While Traveling, Workout session",,,,,,,,
,4,75000.0,1.25,60000.0,0.5,music_lis_frequency,,,,,,"Study Hours, While Traveling, Workout session, leisure time",,,,,,,,
,10,78000.0,1.3,60000.0,0.4,music_lis_frequency,,,,,,"Study Hours, While Traveling, leisure time",,,,,,,,
,6,50000.0,0.8333333333333334,60000.0,0.3333333333333333,music_lis_frequency,,,,,,"Study Hours, Workout session",,,,,,,,
,4,105000.0,1.75,60000.0,0.0,music_lis_frequency,,,,,,"Study Hours, Workout session, leisure time",,,,,,,,
,4,105000.0,1.75,60000.0,1.0,music_lis_frequency,,,,,,"Study Hours, leisure time",,,,,,,,
,111,89189.18918918919,1.4864864864864864,60000.0,0.46846846846846846,music_lis_frequency,,,,,,While Traveling,,,,,,,,
,1,120000.0,2.0,60000.0,1.0,music_lis_frequency,,,,,,"While Traveling, Before bed",,,,,,,,
,16,75000.0,1.25,60000.0,0.5,music_lis_frequency,,,,,,"While Traveling, Workout session",,,,,,,,
,48,82500.0,1.375,60000.0,0.3125,music_lis_frequency,,,,,,"While Traveling, Workout session, leisure time",,,,,,,,
,1,0.0,0.0,,0.0,music_lis_frequency,,,,,,"While Traveling, Workout session, leisure time, Night time, when cooking",,,,,,,,
,65,80307.69230769231,1.3384615384615384,60000.0,0.5692307692307692,music_lis_frequency,,,,,,"While Traveling, leisure time",,,,,,,,
,33,123636.36363636363,2.0606060606060606,60000.0,0.3333333333333333,music_lis_frequency,,,,,,Workout session,,,,,,,,
,6,90000.0,1.5,60000.0,0.16666666666666666,music_lis_frequency,,,,,,"Workout session, leisure time",,,,,,,,
,87,70344.8275862069,1.1724137931034482,60000.0,0.47126436781609193,music_lis_frequency,,,,,,leisure time,,,,,,,,
,55,91636.36363636363,1.5272727272727273,60000.0,0.4,music_expl_method,,,,,,,Others,,,,,,,
,1,60000.0,1.0,60000.0,1.0,music_expl_method,,,,,,,"Others, Friends",,,,,,,
,1,0.0,0.0,,0.0,music_expl_method,,,,,,,"Others, Search",,,,,,,
,1,60000.0,1.0,60000.0,1.0,music_expl_method,,,,,,,"Others, Social media",,,,,,,
,112,83571.42857142857,1.3928571428571428,60000.0,0.5,music_expl_method,,,,,,,Playlists,,,,,,,
,9,126666.66666666667,2.111111111111111,60000.0,0.4444444444444444,music_expl_method,,,,,,,"Playlists, Others",,,,,,,
,18,123333.33333333333,2.0555555555555554,60000.0,0.5555555555555556,music_expl_method,,,,,,,"Playlists, Radio",,,,,,,
,6,140000.0,2.3333333333333335,60000.0,0.3333333333333333,music_expl_method,,,,,,,"Playlists, Radio, Others",,,,,,,
,51,123529.41176470589,2.0588235294117645,60000.0,0.29411764705882354,music_expl_method,,,,,,,Radio,,,,,,,
,7,51428.57142857143,0.8571428571428571,60000.0,0.42857142857142855,music_expl_method,,,,,,,"Radio, Others",,,,,,,
,113,71150.4424778761,1.1858407079646018,60000.0,0.48672566371681414,music_expl_method,,,,,,,recommendations,,,,,,,
,15,112000.0,1.8666666666666667,60000.0,0.6,music_expl_method,,,,,,,"recommendations, Others",,,,,,,
,1,0.0,0.0,,0.0,music_expl_method,,,,,,,"recommendations, Others, Social media",,,,,,,
,86,80232.55813953489,1.3372093023255813,60000.0,0.46511627906976744,music_expl_method,,,,,,,"recommendations, Playlists",,,,,,,
,18,116666.66666666667,1.9444444444444444,60000.0,0.16666666666666666,music_expl_method,,,,,,,"recommendations, Playlists, Others",,,,,,,
,13,152307.6923076923,2.5384615384615383,60000.0,0.23076923076923078,music_expl_method,,,,,,,"recommendations, Playlists, Radio",,,,,,,
,2,90000.0,1.5,60000.0,0.0,music_expl_method,,,,,,,"recommendations, Playlists, Radio, Others",,,,,,,
,6,110000.0,1.8333333333333333,60000.0,0.5,music_expl_method,,,,,,,"recommendations, Radio",,,,,,,
,4,45000.0,0.75,60000.0,0.0,music_expl_method,,,,,,,"recommendations, Radio, Others",,,,,,,
,1,60000.0,1.0,60000.0,1.0,music_expl_method,,,,,,,"recommendations,Others, Social media",,,,,,,
,14,115714.28571428571,1.9285714285714286,60000.0,0.5,music_recc_rating,,,,,,,,1.0,,,,,,
,56,147857.14285714287,2.4642857142857144,60000.0,0.32142857142857145,music_recc_rating,,,,,,,,2.0,,,,,,
,190,87789.47368421052,1.4631578947368422,60000.0,0.42105263157894735,music_recc_rating,,,,,,,,3.0,,,,,,
,174,78620.68965517242,1.3103448275862069,60000.0,0.4827586206896552,music_recc_rating,,,,,,,,4.0,,,,,,
,86,80232.55813953489,1.3372093023255813,60000.0,0.45348837209302323,music_recc_rating,,,,,,,,5.0,,,,,,
,20,72000.0,1.2,60000.0,0.35,pod_lis_frequency,,,,,,,,,Daily,,,,,
,130,70615.38461538461,1.176923076923077,60000.0,0.45384615384615384,pod_lis_frequency,,,,,,,,,Never,,,,,
,91,96263.73626373627,1.6043956043956045,60000.0,0.3956043956043956,pod_lis_frequency,,,,,,,,,Once a week,,,,,
,201,94328.35820895522,1.572139303482587,60000.0,0.47761194029850745,pod_lis_frequency,,,,,,,,,Rarely,,,,,
,78,113076.92307692308,1.8846153846153846,60000.0,0.38461538461538464,pod_lis_frequency,,,,,,,,,Several times a week,,,,,
,1,120000.0,2.0,60000.0,1.0,fav_pod_genre,,,,,,,,,,Business,,,,
,107,86355.14018691589,1.439252336448598,60000.0,0.48598130841121495,fav_pod_genre,,,,,,,,,,Comedy,,,,
,1,0.0,0.0,,0.0,fav_pod_genre,,,,,,,,,,Dance and Relevant cases,,,,
,1,60000.0,1.0,60000.0,1.0,fav_pod_genre,,,,,,,,,,Educational,,,,
,1,0.0,0.0,,0.0,fav_pod_genre,,,,,,,,,,Everything,,,,
,1,60000.0,1.0,60000.0,1.0,fav_pod_genre,,,,,,,,,,Finance related and current affairs,,,,
,20,69000.0,1.15,60000.0,0.6,fav_pod_genre,,,,,,,,,,Food and cooking,,,,
,1,0.0,0.0,,0.0,fav_pod_genre,,,,,,,,,,General knowledge,,,,
,78,116153.84615384616,1.935897435897436,60000.0,0.34615384615384615,fav_pod_genre,,,,,,,,,,Health and Fitness,,,,
,1,300000.0,5.0,60000.0,0.0,fav_pod_genre,,,,,,,,,,Informative stuff,,,,
,102,94705.88235294117,1.5784313725490196,60000.0,0.46078431372549017,fav_pod_genre,,,,,,,,,,Lifestyle and Health,,,,
,1,0.0,0.0,,0.0,fav_pod_genre,,,,,,,,,,Murder Mystery,,,,
,148,69729.72972972973,1.162162162162162,60000.0,0.4864864864864865,fav_pod_genre,,,,,,,,,,No preference / Not applicable,,,,
,1,60000.0,1.0,60000.0,1.0,fav_pod_genre,,,,,,,,,,Novels,,,,
,1,120000.0,2.0,60000.0,1.0,fav_pod_genre,,,,,,,,,,"Political, informative, topics that interests me",,,,
,1,0.0,0.0,,0.0,fav_pod_genre,,,,,,,,,,Self help,,,,
,1,0.0,0.0,,0.0,fav_pod_genre,,,,,,,,,,Spiritual and devotional,,,,
,51,122352.94117647059,2.0392156862745097,60000.0,0.2549019607843137,fav_pod_genre,,,,,,,,,,Sports,,,,
,1,180000.0,3.0,60000.0,0.0,fav_pod_genre,,,,,,,,,,Stories,,,,
,1,360000.0,6.0,60000.0,0.0,fav_pod_genre,,,,,,,,,,Technology,,,,
,105,90285.71428571429,1.5047619047619047,60000.0,0.4857142857142857,preffered_pod_format,,,,,,,,,,,Conversational,,,
,49,89387.75510204081,1.489795918367347,60000.0,0.46938775510204084,preffered_pod_format,,,,,,,,,,,Educational,,,
,74,107027.02702702703,1.7837837837837838,60000.0,0.40540540540540543,preffered_pod_format,,,,,,,,,,,Interview,,,
,140,73714.28571428571,1.2285714285714286,60000.0,0.4857142857142857,preffered_pod_format,,,,,,,,,,,No preference / Not applicable,,,
,152,99078.94736842105,1.6513157894736843,60000.0,0.3684210526315789,preffered_pod_format,,,,,,,,,,,Story telling,,,
,180,96000.0,1.6,60000.0,0.45,pod_host_preference,,,,,,,,,,,,Both,,
,141,70638.29787234042,1.177304964539007,60000.0,0.48936170212765956,pod_host_preference,,,,,,,,,,,,No preference / Not applicable,,
,114,88421.05263157895,1.4736842105263157,60000.0,0.4473684210526316,pod_host_preference,,,,,,,,,,,,Well known individuals,,
,85,115764.70588235294,1.9294117647058824,60000.0,0.3176470588235294,pod_host_preference,,,,,,,,,,,,unknown Podcasters,,
,117,111794.8717948718,1.8632478632478633,60000.0,0.4444444444444444,preffered_pod_duration,,,,,,,,,,,,,Both,
,83,136626.5060240964,2.2771084337349397,60000.0,0.30120481927710846,preffered_pod_duration,,,,,,,,,,,,,Longer,
,129,71627.90697674418,1.193798449612403,60000.0,0.4883720930232558,preffered_pod_duration,,,,,,,,,,,,,No preference / Not applicable,
,191,70680.62827225131,1.1780104712041886,60000.0,0.4607329842931937,preffered_pod_duration,,,,,,,,,,,,,Shorter,
,30,78000.0,1.3,60000.0,0.26666666666666666,pod_variety_satisfaction,,,,,,,,,,,,,,Dissatisfied
,280,84642.85714285714,1.4107142857142858,60000.0,0.46785714285714286,pod_variety_satisfaction,,,,,,,,,,,,,,Neutral
,210,100571.42857142857,1.6761904761904762,60000.0,0.4238095238095238,pod_variety_satisfaction,,,,,,,,,,,,,,Satisfied
